Person_ID,Gender,Age,LengthOfService,Admin Role,International Assignee,Is Mobile,YearlyPay
15898,man,37.90458303,13.76359788,0,1,1,83437.45837
15899,man,34.00400728,10.08333531,0,1,1,110206.5446
15900,man,37.30794815,11.34483531,0,0,1,84706.52217
15901,man,43.44419875,7.451152438,0,0,1,141966.9265
15902,man,30.26154026,10.76056655,0,1,1,61242.25798
15903,man,29.7159174,9.306513859,0,1,1,109080.949
15904,man,38.16291814,7.758651975,0,0,1,78247.04117
15905,man,33.8981479,12.54184806,0,1,1,220613.0597
15906,man,40.99712331,9.9278665,0,0,1,96019.05088
15907,man,36.14123138,9.158898136,0,0,0,126222.5971
15908,man,38.82431997,11.69595768,0,0,1,97132.69896
15909,man,31.87289798,9.568286314,0,0,1,131860.0842
15910,man,35.06142903,7.933934073,0,1,1,95824.27013
15911,man,34.37967697,10.89925957,0,0,1,126725.4979
15912,man,33.22036536,10.55631083,0,0,1,102589.4363
15913,man,37.72563942,6.053006544,0,0,0,115225.7748
15914,man,41.44882175,8.457506663,0,0,0,78838.5787
15915,man,34.29086138,9.674528167,0,0,1,70611.09798
15916,man,34.88108385,10.51846441,0,0,0,130960.4042
15917,man,47.08229175,8.883026473,0,0,1,68624.16316
15918,man,36.56425678,10.72793877,1,0,1,62768.32847
15919,man,41.29187985,6.259830593,0,0,1,58921.32604
15920,man,34.90833959,10.10643227,0,0,0,83206.02873
15921,man,33.54767609,7.940621605,0,0,1,73162.64426
15922,man,40.63187775,8.495734904,0,0,0,58462.71362
15923,man,34.36409808,9.430313234,0,0,1,86985.47928
15924,man,31.5042882,9.795317524,0,0,0,122543.0052
15925,man,37.17515884,10.78399942,0,1,1,115104.5089
15926,man,30.03493472,7.976897814,0,0,1,69047.81851
15927,man,34.63355595,7.592450221,0,0,1,59356.14767
15928,man,34.95162204,8.863526864,0,0,1,76999.69575
15929,man,38.04117563,12.73707879,0,0,1,139495.6615
15930,man,27.68850239,9.93497424,0,0,1,111137.1004
15931,man,36.86700419,10.32115932,0,0,1,1287802.687
15932,man,33.74163404,6.081563296,0,0,0,48567.22463
15933,man,32.22543246,8.492791321,0,0,1,127275.682
15934,man,36.35226607,11.08976896,0,1,1,218271.5427
15935,man,39.41972219,9.162463708,0,0,0,86520.23915
15936,man,39.74016847,13.07027399,0,0,1,71642.62427
15937,man,26.13388163,11.4495236,1,0,0,61804.35746
15938,man,33.29998323,9.743141175,0,0,1,157075.1638
15939,man,40.40077266,8.459895226,0,0,1,140847.9046
15940,man,37.03837127,7.219099612,0,0,1,51846.15376
15941,man,40.54611759,10.45989075,0,1,1,119174.2869
15942,man,32.45482282,9.877517415,0,1,1,96259.09862
15943,man,35.07733133,9.00887411,0,0,1,77482.20847
15944,man,39.04093192,10.80753567,0,1,1,138827.2384
15945,man,35.7222927,5.353419348,0,1,1,103393.3796
15946,man,37.41912233,8.967364717,0,1,1,185275.4999
15947,man,37.00146981,7.69287212,0,0,1,86104.73857
15948,man,25.71128521,10.29495828,0,0,1,146862.1971
15949,man,35.41650127,9.387472061,1,0,1,1076192.069
15950,man,35.52988936,9.323930867,0,0,0,54650.52752
15951,man,38.97612129,10.8868807,0,0,1,85753.9064
15952,man,35.18765285,10.32981807,0,0,0,149674.6025
15953,man,34.90399462,9.949361276,0,0,1,62877.79851
15954,man,37.85402452,9.481176891,0,0,1,94014.15678
15955,man,31.62500474,10.69110123,0,0,1,137676.5353
15956,man,38.23645948,7.755995025,0,0,0,83721.73803
15957,man,32.11076462,12.2878705,0,0,1,93760.44749
15958,man,37.88411113,13.86600425,0,0,1,161204.8675
15959,man,46.90661279,9.467163613,0,0,1,178640.8315
15960,man,30.55859485,11.31109474,0,1,1,68092.64143
15961,man,34.81459876,10.80582136,0,0,0,132022.8729
15962,man,27.09057496,11.36888052,0,0,1,1245604.811
15963,man,32.29818151,11.04028335,0,0,0,127938.0615
15964,man,39.61190362,6.423422981,0,0,0,71721.01852
15965,man,39.38430539,9.872063614,0,0,1,86542.91772
15966,man,43.41180198,11.82901598,0,0,1,102886.1777
15967,man,37.320844,12.37519358,0,0,1,100703.5837
15968,man,37.77363527,9.53932115,0,0,1,81406.48275
15969,man,31.2618461,12.91113658,0,0,0,84204.65242
15970,man,34.46015395,10.15188748,1,0,1,59327.65716
15971,man,32.13156092,10.63858661,0,0,1,89690.95665
15972,man,29.03316621,10.38012912,0,0,1,73284.19562
15973,man,36.09628754,10.33885899,0,0,0,85044.24441
15974,man,34.33743108,10.45989346,0,0,1,57694.4993
15975,man,35.14720664,12.25057087,0,0,1,86410.58273
15976,man,31.39868655,12.6696639,0,0,1,166566.2658
15977,man,35.36441078,7.174498637,0,0,1,73480.06115
15978,man,27.77979835,11.63568736,0,0,1,83802.00135
15979,man,40.53785594,10.62086881,0,1,1,119537.4116
15980,man,26.30950285,10.19670324,0,0,0,73410.68863
15981,man,33.43867507,10.69561791,0,1,1,2070973.5
15982,man,37.56340595,8.393253921,0,0,0,74193.88526
15983,man,35.26030161,10.9052426,0,0,1,81843.18613
15984,man,26.62375464,9.584006534,0,1,1,80724.65617
15985,man,32.71383488,9.333580581,0,0,1,86964.94693
15986,man,27.79846189,8.451552244,0,0,0,62991.42421
15987,man,36.639648,12.17309074,0,1,1,126428.6374
15988,man,23.96002764,10.76357421,0,0,0,84132.58502
15989,man,33.53463804,8.222685997,0,0,0,102874.8175
15990,man,42.62532161,11.86017339,0,0,0,86960.00885
15991,man,31.28159252,10.5859018,0,1,1,61761.41031
15992,man,35.61753161,9.768526971,0,0,1,79335.30441
15993,man,30.2202452,11.54565179,0,0,1,77133.67672
15994,man,31.08424376,8.604914546,0,0,0,87680.13698
15995,man,29.33407729,8.063031702,0,0,0,46838.60759
15996,man,45.55108008,12.63886417,0,1,1,84249.24478
15997,man,42.09693771,6.434173445,0,0,1,72259.03722
15998,man,38.73553333,9.317457247,0,0,1,143304.7542
15999,man,34.46848756,7.524805814,0,0,1,82669.12179
16000,man,25.18673725,7.844993122,0,0,1,55014.54205
16001,man,30.82983987,8.832294112,0,0,1,132092.6948
16002,man,44.96918375,8.414884405,0,0,1,148300.3119
16003,man,31.66670123,8.898057186,0,0,0,67974.84529
16004,man,39.88145081,12.62676781,0,0,1,180644.9793
16005,man,30.9848945,10.64129356,0,0,1,99919.5442
16006,man,40.01754927,12.66514292,0,0,0,97807.08294
16007,man,37.19209219,10.98501005,0,0,1,93725.03706
16008,man,40.96615136,13.99413817,0,0,1,120797.9111
16009,man,33.66427767,10.99036725,0,0,1,142423.7848
16010,man,43.26879703,10.26239472,1,0,1,54159.71667
16011,man,34.84953363,12.9786388,0,0,1,84978.2965
16012,man,43.70264274,11.11883278,0,0,1,101789.4527
16013,man,40.98746336,10.9932705,0,0,1,175639.4583
16014,man,33.63454832,12.58960108,0,0,1,83279.30147
16015,man,32.92585286,8.210715503,0,0,1,82464.20364
16016,man,30.40047571,10.68485769,0,0,1,87572.50363
16017,man,39.85768969,9.134346772,0,0,1,82989.57973
16018,man,36.2476968,8.323381721,0,0,0,72517.59453
16019,man,44.93023877,10.69696513,0,1,1,105973.7365
16020,man,36.81614214,8.867077762,0,1,1,99720.54889
16021,man,40.24673625,6.838892587,0,0,1,87893.24867
16022,man,26.06827456,7.584947825,0,0,1,63363.13502
16023,man,37.48031947,12.00196342,0,0,1,152055.1041
16024,man,32.37342301,7.688952224,0,0,1,80560.15314
16025,man,41.04119624,7.783704108,0,0,1,81749.60327
16026,man,38.58347531,10.53337562,0,0,0,968719.9591
16027,man,34.38586028,9.831344223,0,0,1,102182.189
16028,man,37.73855518,7.19723729,0,0,1,87313.14678
16029,man,29.01192779,9.882595599,0,0,1,129618.4622
16030,man,32.96837424,8.918049653,0,0,0,51324.62808
16031,man,35.85430076,8.167720415,0,1,1,107755.011
16032,man,32.48811586,9.990135339,0,0,1,135954.6465
16033,man,44.90810533,8.878118262,0,0,0,83293.00085
16034,man,42.47247888,8.010467284,0,0,1,164086.5076
16035,man,41.74341894,13.59805005,0,0,1,104272.0529
16036,man,35.65077256,14.20855031,0,0,0,91474.96148
16037,man,46.29924473,10.64929207,0,0,1,103912.4852
16038,man,40.30400991,11.62857212,0,0,0,143061.1941
16039,man,38.41421922,9.136381534,0,0,1,91167.79899
16040,man,34.01501916,10.14989081,0,0,0,73706.19283
16041,man,34.52884479,11.0510781,0,0,1,126541.8943
16042,man,34.01701572,11.69063388,0,0,1,166931.0955
16043,man,34.92732824,11.06845809,0,1,1,112974.8399
16044,man,32.51143207,12.75794634,0,0,1,168789.0695
16045,man,42.31079288,9.625639635,0,0,1,102632.6641
16046,man,32.31742907,10.25641154,0,0,1,88934.20265
16047,man,34.09536616,8.216882207,0,0,1,74472.47544
16048,man,35.02278513,9.891543093,0,0,0,74358.98761
16049,man,37.8453892,9.791166198,0,0,1,91949.66902
16050,man,38.79318586,6.841371996,0,0,0,72183.8777
16051,man,36.02342857,7.84874126,0,0,1,85309.19478
16052,man,33.63603421,8.046084826,0,0,1,82924.18149
16053,man,40.44261789,9.243322359,0,0,0,59470.83094
16054,man,29.24287304,9.641410507,0,0,0,118269.6623
16055,man,35.33261667,10.33528605,0,0,1,141208.746
16056,man,27.05962818,11.94367094,0,0,1,83557.51403
16057,man,39.06013335,9.334515231,0,0,1,82487.24063
16058,man,34.73667278,8.160423216,0,0,1,129843.3124
16059,man,35.36430417,8.601958654,0,0,0,72088.55676
16060,man,34.95182099,8.437460302,0,0,0,81430.55004
16061,man,34.11320734,8.425483663,0,1,1,112282.9171
16062,man,39.0068341,12.07257728,0,1,1,203342.1074
16063,man,43.39852311,12.12993777,0,0,1,103467.3346
16064,man,33.61736009,10.65210426,0,0,0,129484.09
16065,man,32.38631651,14.20366472,0,0,0,159706.4186
16066,man,37.32614142,10.00817666,0,0,1,65429.69802
16067,man,40.03128728,5.813684526,0,0,0,116715.0109
16068,man,29.88099561,11.36213255,0,0,1,59543.17333
16069,man,33.41449742,8.208764612,0,0,1,83044.02384
16070,man,45.79511986,8.750610365,0,0,1,93014.60094
16071,man,35.89682594,15.2980138,0,0,1,90336.86086
16072,man,36.48718986,12.97203226,0,0,0,127978.7417
16073,man,26.09723782,7.739939949,0,0,1,45579.39693
16074,man,36.18294323,9.980354978,0,0,1,80970.95485
16075,man,37.9194503,9.26689553,0,0,1,65050.8325
16076,man,39.34479469,9.768854232,0,0,1,84288.83195
16077,man,34.19035151,9.556728499,0,0,1,135699.1278
16078,man,25.87406881,10.06588149,0,0,1,68332.7931
16079,man,40.26299881,9.309568016,0,0,0,87802.76333
16080,man,31.31653291,6.669751263,0,0,0,63117.60565
16081,man,36.11614181,12.39939192,0,1,1,118010.7857
16082,man,33.93769425,7.830137426,0,0,1,73365.12088
16083,man,40.6124388,10.11505795,0,0,0,60456.0751
16084,man,32.37314655,8.635315895,0,0,1,75370.08497
16085,man,39.21466786,10.91916733,0,0,0,95135.36116
16086,man,32.72613034,10.87303427,0,0,1,161232.0159
16087,man,36.06964524,7.87485004,0,0,1,85426.9138
16088,man,33.23512817,11.29593849,0,0,0,131451.201
16089,man,32.99737421,10.2305772,0,0,1,77703.88614
16090,man,33.20585685,11.27030953,0,0,1,163771.7579
16091,man,37.67142498,11.73106449,0,0,0,103469.927
16092,man,40.34860678,9.619812228,0,1,1,124285.4855
16093,man,36.81368802,11.23891999,0,0,1,148797.1863
16094,man,31.90953206,12.64984214,0,0,0,84498.76663
16095,man,38.60311535,4.019422523,0,0,0,105069.8285
16096,man,46.78173803,8.034132648,0,0,1,81293.06845
16097,man,38.94058983,14.60822246,0,0,0,111052.7189
16098,man,34.44775314,11.6582173,0,0,0,553627.0064
16099,man,34.4898288,8.661989438,0,0,1,55453.3529
16100,man,39.96436546,9.405322522,0,0,1,76797.47894
16101,man,39.20831549,10.57080817,0,0,0,157098.1169
16102,man,33.94529074,10.50253777,0,0,1,57348.50119
16103,man,35.29727615,7.992369055,0,0,1,98214.90589
16104,man,35.85728661,10.14916771,0,1,1,102306.6726
16105,man,39.8680305,11.36706065,0,1,1,202812.5321
16106,man,33.73179552,9.396085069,0,0,0,80404.64086
16107,man,32.45463728,10.13136743,0,0,1,76345.27295
16108,man,36.045976,10.55278566,0,0,0,76405.15272
16109,man,33.02384174,12.11497725,0,0,0,76286.32012
16110,man,38.36723697,10.50574113,0,0,1,84716.07027
16111,man,44.24625483,5.87018312,0,0,1,82790.2783
16112,man,37.70307913,9.494883432,0,0,0,150177.9228
16113,man,45.83303653,11.1267603,0,0,0,97862.71146
16114,man,32.99137089,11.42451565,0,0,1,80201.67607
16115,man,29.74792087,11.24628984,0,0,1,53997.164
16116,man,32.29499793,12.42608614,0,0,0,87654.19753
16117,man,34.36219503,9.31642135,0,0,0,144061.7537
16118,man,30.67300076,8.74519447,0,1,1,97002.94423
16119,man,31.28031032,7.834637632,0,0,1,70197.66587
16120,man,43.60098694,12.76914687,0,0,1,95542.94593
16121,man,33.2344791,6.737144306,0,1,1,89829.16447
16122,man,41.68243322,11.86507833,0,0,1,159643.2113
16123,man,31.82212045,9.434301571,0,0,0,50821.60777
16124,man,40.37607783,7.741072055,0,0,0,86351.80664
16125,man,35.77720656,10.64268157,0,0,1,106118.6331
16126,man,39.2499209,9.717429753,0,0,1,84061.94987
16127,man,36.439478,8.852179141,0,0,1,137213.4229
16128,man,41.91579802,6.295210849,0,0,0,67795.10158
16129,man,40.43460273,10.27510919,0,0,0,157843.2544
16130,man,25.42739012,11.70489201,0,0,1,131660.7864
16131,man,31.77668903,11.95919272,0,1,1,74793.51877
16132,man,31.76183289,9.16177148,0,0,0,77635.65088
16133,man,37.93350773,9.778995031,0,0,0,77508.66109
16134,man,34.33486852,8.391111149,0,0,1,84572.99316
16135,man,36.67796716,13.54369157,0,0,1,2968201.142
16136,man,29.68203459,5.645349277,0,0,1,62806.90714
16137,man,40.81218961,6.086846133,0,0,0,72776.75742
16138,man,33.9560979,9.841839208,0,0,0,73021.62631
16139,man,39.9827644,13.04280412,0,0,1,101138.3957
16140,man,37.35466738,8.110618628,0,0,0,85808.62768
16141,man,31.05575589,10.43024091,0,0,0,124477.7105
16142,man,30.49753612,8.413653065,0,1,1,194271.9592
16143,man,27.24682424,10.21827021,0,0,1,51246.70655
16144,man,29.05738759,10.13814441,0,0,1,82196.84571
16145,man,35.23127348,9.446388166,0,0,1,158928.2115
16146,man,33.77648889,9.623074967,0,0,0,53263.62561
16147,man,36.61880458,9.889686192,0,0,1,141330.8096
16148,man,37.90765292,8.283476374,0,1,1,110589.7684
16149,man,34.94153471,11.48883661,0,0,0,138937.9058
16150,man,44.5025761,9.342061819,0,0,1,89508.34809
16151,man,42.54803412,9.158715633,0,0,1,86757.4148
16152,man,40.31263794,11.29655553,0,0,1,98101.19372
16153,man,21.59904975,6.392410541,0,0,0,59754.05721
16154,man,27.53570902,8.756832213,0,1,1,98976.11841
16155,man,48.75207183,10.593267,0,1,1,90681.86401
16156,man,42.86772042,8.82781485,0,0,1,86385.41609
16157,man,35.5983511,10.4145381,0,1,1,132282.6627
16158,man,36.3653184,10.76980424,0,0,1,61270.36068
16159,man,31.81764237,9.967332464,0,0,1,78281.956
16160,man,26.63626258,11.48383444,0,0,0,67266.65406
16161,man,31.62837367,8.54353441,0,0,1,81691.43598
16162,man,40.29118289,10.64602112,0,0,0,65805.52525
16163,man,26.6707252,7.944316613,0,0,1,64946.61876
16164,man,40.13725022,10.4029629,0,1,1,107646.3906
16165,man,39.10536207,9.6109667,0,0,1,93058.42879
16166,man,33.36048578,9.824287387,0,0,0,72295.34891
16167,man,32.19395514,11.16148562,0,1,1,209809.5653
16168,man,30.75974038,10.84710306,0,0,1,54531.7094
16169,man,28.86028073,11.19831138,1,0,0,46891.19051
16170,man,31.59985785,6.607698036,0,0,1,117637.3238
16171,man,39.67066653,6.552996763,0,0,1,151803.5034
16172,man,34.57317334,9.669244813,0,0,1,87767.05374
16173,man,31.9626625,9.954141637,0,0,1,54611.93232
16174,man,32.14992864,10.74363686,0,0,1,1270207.501
16175,man,40.77718776,8.943579468,0,0,1,67531.55997
16176,man,26.55949488,5.996511734,0,0,1,68542.70247
16177,man,39.16589219,8.855234252,0,1,1,103247.6673
16178,man,42.53813155,7.843095513,0,0,0,78771.07296
16179,man,44.52199471,9.685904902,0,0,1,175661.2615
16180,man,42.09071602,9.165632485,0,0,0,80625.16792
16181,man,38.35289555,12.2187238,0,0,1,88202.20556
16182,man,33.92260113,11.70771268,0,0,1,166844.6572
16183,man,34.00717532,8.684287566,0,1,1,95790.74331
16184,man,39.31734834,10.49160819,0,0,0,80530.46493
16185,man,33.90697998,12.91453224,0,0,0,71528.90884
16186,man,31.36995469,9.150682185,0,0,1,52934.82218
16187,man,39.37243193,11.019567,0,0,0,159174.1208
16188,man,40.43487004,11.27207019,0,0,1,88297.11852
16189,man,29.89431836,9.487954,0,0,1,81768.36603
16190,man,32.50797663,10.04389598,0,1,1,206347.1053
16191,man,35.27509619,3.669399647,0,0,1,73548.51948
16192,man,35.915442,11.50518265,0,0,1,83368.02085
16193,man,39.06300528,10.32477008,0,1,1,106136.2094
16194,man,39.08063247,7.603752752,0,0,1,59758.29037
16195,man,30.71536555,6.916188134,0,0,1,116690.191
16196,man,34.07281634,7.435734221,0,0,1,81979.50375
16197,man,39.89828817,5.349850389,0,0,1,123579.8079
16198,man,26.07439052,9.921891702,0,0,1,68753.39298
16199,man,32.85702519,13.89841077,0,0,0,61915.89697
16200,man,41.15212651,6.68150022,0,0,1,154979.1051
16201,man,40.09802449,9.489982762,0,0,1,146409.9889
16202,man,35.97834976,8.283133218,0,0,1,86285.42895
16203,man,30.19581098,8.747151214,0,0,0,66400.80981
16204,man,35.29282535,10.18103696,0,0,1,162441.1114
16205,man,37.98995,14.78809784,0,0,1,163646.5192
16206,man,29.44655124,11.76243765,0,0,1,76150.43311
16207,man,29.8104758,4.785063064,0,0,1,104521.377
16208,man,26.48902182,11.09352442,0,0,1,81149.56146
16209,man,36.18585528,9.434627911,0,0,0,55444.7281
16210,man,41.80938614,6.418463834,0,0,1,79300.32062
16211,man,35.65440009,6.75534069,0,0,0,51418.59777
16212,man,42.7119867,10.18914513,0,0,1,98638.10157
16213,man,35.26084863,8.641871446,0,0,0,81788.41268
16214,man,36.64796061,9.929411965,0,0,1,93049.33003
16215,man,33.27427893,8.775417654,0,0,1,152422.7536
16216,man,35.29287065,8.463267841,0,0,0,92563.62954
16217,man,36.26308412,8.921496676,0,0,1,137252.9174
16218,man,35.87032392,9.203597051,0,1,1,100040.8907
16219,man,35.16776149,11.73580306,0,0,1,92839.5493
16220,man,38.49715227,5.663880013,0,0,1,72903.15668
16221,man,42.5525647,8.971856633,0,0,1,148062.5705
16222,man,32.74836544,11.65303909,0,0,1,62829.36148
16223,man,32.81824722,13.09270134,0,0,1,149728.9533
16224,man,41.50349126,8.876258334,0,0,1,150237.7462
16225,man,39.42991586,8.11069999,0,0,1,73176.81735
16226,man,38.39168297,8.156360043,0,1,1,183835.2701
16227,man,38.68177917,8.902548427,0,0,0,87289.63217
16228,man,26.38298721,11.0937097,0,0,1,71123.1279
16229,man,42.28515619,9.612945091,0,0,1,111805.1073
16230,man,39.38733521,10.56569725,0,0,1,85568.63224
16231,man,31.80547032,8.41030153,0,0,1,148162.5917
16232,man,29.96803419,9.922137358,0,1,1,178252.3231
16233,man,32.69655747,8.483946483,0,0,1,58640.75157
16234,man,31.25446018,12.50382165,0,1,1,112224.1451
16235,man,32.70945086,15.00105484,0,0,1,86523.78058
16236,man,35.02804896,9.074767559,0,0,1,135916.887
16237,man,36.51697697,11.47539786,0,0,0,122406.1543
16238,man,32.02901159,11.51300606,0,0,0,74026.65214
16239,man,40.08222142,14.01662792,0,1,1,75337.76762
16240,man,34.02448313,11.69021845,0,0,1,74055.54454
16241,man,24.87850374,11.72941784,0,0,1,151742.2109
16242,man,39.97509847,10.16914182,0,0,1,85421.53081
16243,man,26.76026424,11.20917003,0,0,1,74287.89314
16244,man,33.5402006,9.411900684,0,0,1,155924.2354
16245,man,32.62860001,8.578265229,0,1,1,156579.2406
16246,man,39.40465915,6.763489564,0,0,1,77292.8671
16247,man,45.19340371,7.692679955,0,0,1,86496.82871
16248,man,34.01164921,8.953413269,0,0,1,68656.15387
16249,man,33.06283939,11.78648333,0,1,1,112920.3233
16250,man,35.88706991,10.15338099,0,0,1,90398.14164
16251,man,27.30989466,10.45003856,0,0,1,129348.5216
16252,man,38.84554055,3.377617013,0,0,1,60165.60174
16253,man,36.18013014,7.585913085,0,0,1,151356.7591
16254,man,35.67016585,8.894389425,0,0,1,62246.08131
16255,man,24.65708342,10.56295671,0,0,1,67945.42984
16256,man,32.78786847,9.854567224,0,0,1,55047.04377
16257,man,33.52844856,10.90028017,0,0,1,2702945.055
16258,man,38.72120075,8.939004844,0,0,1,91085.86397
16259,man,37.65083201,10.04412464,0,0,1,165776.157
16260,man,35.3984095,11.08181533,0,0,1,82375.92413
16261,man,39.3377869,11.10403676,0,0,0,104119.1495
16262,man,35.60382952,12.22071241,0,0,0,79469.9467
16263,man,37.18191846,8.496002338,0,0,0,55259.57773
16264,man,36.97856233,5.179684043,0,1,1,90610.73021
16265,man,37.30588658,11.7044698,0,0,1,87908.77624
16266,man,38.17721052,10.62450451,0,0,1,148387.5338
16267,man,31.81410017,7.237363162,0,0,0,111536.2693
16268,man,33.47173355,8.186703563,0,0,1,127849.6639
16269,man,37.32573456,10.1006224,0,0,1,65549.99646
16270,man,34.37668555,8.863459175,0,0,0,71495.74596
16271,man,40.91304893,11.66886489,0,0,0,84621.53659
16272,man,34.64324904,10.09102162,0,0,1,160938.4465
16273,man,37.40575927,8.99851211,0,1,1,186626.5231
16274,man,35.18189698,9.955897325,0,0,1,139222.5007
16275,man,32.9919155,11.22774243,0,1,1,68935.40752
16276,man,33.66268348,6.973843731,0,0,0,68334.30732
16277,man,36.69664237,8.353629477,0,0,0,872535.0436
16278,man,37.82153732,7.427485439,0,0,1,86442.89425
16279,man,30.07426674,10.15150352,0,0,1,153539.1595
16280,man,37.68382167,9.233036369,0,0,0,77925.07712
16281,man,39.02558639,11.98257241,0,0,1,88046.0448
16282,man,31.18824083,9.569486686,0,1,1,159250.5963
16283,man,36.77080084,6.293987202,0,0,0,68574.04949
16284,man,40.69813723,8.286141498,0,0,0,130625.0828
16285,man,38.79181851,11.67281461,0,0,1,87147.23452
16286,man,37.40989985,10.37699831,0,0,0,62601.58802
16287,man,37.74660613,8.232358963,0,1,1,128614.7028
